title,category
李 재산 49억… 인세-ETF 수익 등 18억 증가,Politics
36억 '주식 대박' 의원도… '코스피 불장' 속 의원 10명 중 9명 재산 불었다,Politics
이 대통령 재산 1년 새 19억 늘어 49억... 15억 이상이 '인세 수입',Politics
"유시민 ABC론에, 송영길은 친문 저격…'뺄셈 정치' 위기감 커지는 與",Politics
'부자 몸조심' 정원오…'칼날 검증' 벼르는 박주민·전현희 [정국 기상대],Politics
"""어떤 말도 하고 싶지 않다"" 공천 파열음에 대구 비상…김부겸 등판설까지",Politics
"'민주당이 대놓고 견제'…조국, 재보선 출마지 '난감'",Politics
"장동혁, ‘컷오프 반발' 주호영 가처분신청 예고에 “당 위한 결정해줄 것” 수습",Politics
李대통령 재산 49.7억...1년 전보다 18억 증가 [재산공개],Politics
논란 커질라… 줄줄이 매도 나선 靑 참모진들 [공직자 재산공개],Politics
공급·대출 부처마다 다주택자… 李 정책 배제 의지 ‘시험대’ [공직자 재산공개],Politics
李대통령 정책 배제 방침에도…靑·정부 곳곳 다주택자 여전히 많다,Politics
국회의원 52명이 다주택자…10명 중 9명은 재산 늘어 [재산공개],Politics
"판 커지는 재보선, 머리 복잡해진 정청래",Politics
"與, 李 수사한 검사 등 102명 국조 증인 채택",Politics
李대통령 재산 1년새 18억 늘었다... 책 인세 15억·축의금 등 2억,Politics
"주식으로 대박… 이세웅 542억, 이장형 42억, 고동진 35억 벌어",Politics
‘대구 8인’ 모두 김부겸에 밀렸다… 충격의 국힘 “어쩌다 이 지경”,Politics
"李 “KF-21 성공, 방산 4대강국 도약 발판”",Politics
"전한길·김영윤, 이준석 하버드 입학 등에 의혹 제기…“공정했는지”",Politics
실전서 증명된 K방산… ‘글로벌 빅4’ 꿈이 아니다,Politics
[재산공개] 최고자산가 이세웅 평안북도지사 1580억원 신고,Politics
서로 못 불러 난리…경기 선거 핵으로 뜬 ‘대통령 분신’ 김용,Politics
"국힘 대구 쇼크…“김부겸 나오면, 8명 후보 누가 붙어도 어려워”",Politics
靑 비서관급 이상 10명 다주택…이 대통령 49억 신고,Politics
이 대통령 첫 재산 신고 49억 원...청와대 참모진 평균 27.5억 원,Politics
"이재명 대통령, 지난해 기준 재산 약 50억…예금이 절반 이상",Politics
민주15곳·국힘14곳 '경선 전쟁',Politics
시장·군수 평균 11억7500만원…김 지사 44억원 보유,Politics
[2026 재산공개] 국방부 최고 부자는 안규백 장관… 재산 74억원 신고,Politics
청와대 비서관급 이상 10명 '다주택자'·총리실 10명 중 3명 다주택,Politics
“뭐하러 키워주나”… 국조특위 ‘한동훈 증인 딜레마’,Politics
[재산공개] 19개 부처 장관 중 6명 다주택…송미령·한성숙 '3주택',Politics
올해도 국회의원 재산 1위는 '1200억 부자' 안철수[재산공개],Politics
"김진태 43억, 이철규 49억, 김홍규 55억 재산 신고…강릉시의원은 130억대 재력 보유",Politics
"이헌승 19억 부산서 최대 증가(국회의원 기준), 주진우 주식 매각 등 8억 ↑",Politics
"김 총리, 재산 3억 3천만 원 신고‥권남훈 산업연구원장 91억 1천만 원 신고",Politics
청와대 참모진 평균 27.5억원‥이장형 법무비서관 134억원 재산 '1위',Politics
"이 대통령, 49억7천만원 신고…인세·ETF투자로 18억8천만원 증가",Politics
"靑 비서관급 이상 다주택자, 김현지 등 15명… 李 재산 19억 늘어",Politics
유정복 재산 작년보다 1억 늘어 18억…김찬진 동구청장 57억 ‘부동 1위’,Politics
靑 참모 48명 중 다주택 10명 … 李대통령 재산 1년새 18.8억 늘어,Politics
국회의원 평균 28억8천만원 … 10명중 9명 재산 증가,Politics
李 압박에도 與 다주택 늘었다…김용민은 대선 전 한채 추가,Politics
[2026 재산공개]국회의원 6명 중 1명은 다주택자…강남3구 보유 47명,Politics
"김 총리 3.3억원 신고, 1.7억원↑…산업연구원장 91억1천만원 신고[공직자 재산]",Politics
"고위공직자 평균 재산 20억 9,563만 원…76% 재산 늘어",Politics
안철수·박덕흠 제외해도…국회의원 평균 재산 29억원,Politics
이찬진 금감원장 407억…조성명 강남구청장 주택만 42채,Politics
국회의원 평균 재산은 28억원…88.5%는 재산 증가,Politics
청년 예비후보 수두룩한데…정치권 세대교체 한계,Politics
‘부동산 입법’ 국토위·재경위 與의원 4분의1이 다주택자…李 정책과 엇박자,Politics
"5000만원에서 33억…'탈북 엘리트' 박충권, 재산 60배 '점프'",Politics
부산·강남 선택지에 연대설까지…공천 파동에 미소 짓는 한동훈?,Politics
국회의원 중 100억 원대 자산가 9명…1257억 안철수 ‘1위’,Politics
상위 2명 제외한 국회의원 평균 재산 29억원…열에 아홉이 재산 증가,Politics
李대통령 재산 49억…평가이익 반영 18억 ↑[재산공개],Politics
불경기 웬말…국회의원 10명 중 9명 재산 늘었다,Politics
[2026 재산공개] 다주택자 靑 참모 14명…최고 부자는 이장형 법무비서관,Politics
"고위직 평균 20.9억…李대통령 49억, 1위는 1587억 이세웅 평북지사(종합)",Politics
[2026 재산공개]작년 국회의원 10명 중 9명 재산 늘어…1위 안철수 '1257억원',Politics
"[2026 재산공개] 조현, 이전보다 1.2억원 줄은 약21억원 재산신고",Politics
불경기에도 국회의원 10명중 9명 재산 늘었다…평균 28억8천만원(종합),Politics
고위공직자 평균 재산 20억 넘어...10명중 7명 재산증가,Politics
'정책 배제' 엄포에도 청와대 다주택자 최소 12명,Politics
국회에 ‘경기침체’란 없다···국회의원 10명 중 9명 재산 늘어 평균 28억8천만원,Politics
[재산공개] 김영환 충북지사 부채 소폭 줄어…-3억3천만원 신고,Politics
[재산공개] 외교·통일 라인 재산 '희비'…조현 감소·정동영 증가,Politics
[재산공개] '코스피 활황'에 의원들도 웃었다…10억원 이상 14명,Politics
"이 대통령, 재산 49억7721만원 신고…전년 대비 18억8807만원↑[재산공개]",Politics
봉욱·김현지…청와대 참모 25%가 다주택자,Politics
李정부 장·차관급 28% '다주택'…'강남 3구' 1주택도 22명[재산공개],Politics
정부 공직자 10명 중 7.6명 재산 늘었다…평균 20.9억[재산공개],Politics
"김 총리, 3.3억 신고…모친 '목동 빌라' 배우자가 증여 받아 '1주택'[재산공개]",Politics
국회의원 재산 1위 안철수 1257억원…최하위는 정준호 -10억원[재산공개],Politics
"공직자들, '주식·부동산'에 웃었고 '가상자산'에 울었다[재산공개]",Politics
"[재산공개] 정동영 통일장관, 강남아파트 등 25억여원 신고",Politics
"靑참모 47명 중 13명 다주택자…이민주, 미 캘리포니아 아파트 보유[재산공개]",Politics
대통령실 참모 15명은 '다주택자'…장·차관급 38명 달해,Politics
[재산공개] 金총리 3억3천만원…산업연구원장 91억1천만원 신고,Politics
[재산공개] 靑 비서관급 이상 '다주택자' 10명…5명 중 1명꼴,Politics
'측근비리·가짜뉴스' 전남광주통합시장 TV토론 '난타전',Politics
"김부겸 '출마' 초읽기에 주호영 '무소속' 고심...대구, '승부처'되나",Politics
"이준석 vs 전한길 '난타전'…""하버드 맞아?"" 의혹 제기에 ""전유관 고소""",Politics
"대구, 국민의힘 멘붕? [뉴스A CITY LIVE]",Politics
"HD현대重 ""KDDX 기본설계 자료 한화오션에 공개 말라"" 가처분",Politics
"김영록, '도지사 8년·서울집만 보유' 추궁에 ""서울집 팔겠다""",Politics
"장동혁, ‘컷오프 반발’ 주호영에 “당 위한 결정 해줄 것”",Politics
김태흠 지사 “공부 좀 하고 오세요” 도의원에게 고성,Politics
[6.3 지방선거] 시·도의원 예비후보 여성 비율 21.2%,Politics
[여론조사] 후보 누가 나오더라도…민주당 ‘오차범위 밖 우세’,Politics
기초단체장 여론조사 결과 분석…주청사·의대 의견 갈려,Politics
"한동훈 ""주호영과 이미 연대…상식적인 정치인들 뜻 모아야""",Politics
[단독] 구청장 예비후보 손 잡은 대통령?…AI 가짜 사진·영상 '비상',Politics
[KBS여론조사] 광주·전남 기초단체 격전지 여론은?,Politics
"민주당, ‘李 대통령 비자금 음모론’ 전한길 명예훼손으로 고발",Politics
[정치 더] 대구 요지경,Politics
"'보궐 재배치론'에도…이진숙 ""대구시장 외 고려 안 해"" 배수진",Politics
부동산·측근 비리...후보 자질 검증 '불꽃 튄 난타전',Politics
민주당 “중대선거구제 전면 도입 어렵다” 신중론,Politics
"배현진 ""수도권 선거, 예수님 나와도 안 될 판""…장동혁 유세지원 '거부'",Politics
"한동훈 “조작기소 국정조사, 나 부를 배짱 없으면 접어라”",Politics
"[단독] 정원오 고액후원 8인 업체, 5년간 성동구 수의계약 '541억원' 따내",Politics
"與 전남광주통합시장 토론 '난타전'…""봉숭아 학당이냐""",Politics
"또 매불쇼 출연한 유시민, “내가 말한 ‘ABC론’은…” [공덕포차]",Politics
"거대 양당, 4곳 공천 확정…재보선 10곳 넘을 듯",Politics
"양향자 ""나는 당권파... 이진숙을 경기도로? 정신나간 방송""",Politics
"[비하인드 뉴스] 배현진 ""장동혁 오지 마"" 2018 어게인? 불쾌한 홍준표",Politics
고성 오간 민주당 전남광주시장 후보 토론회…형사처벌·청렴도 공방,Politics
"[비하인드 뉴스] '이재명에 아수라 씌우기'…""나경원 드럼통 뿌리도 그알""",Politics
"이규연 ""보유세는 '히든카드'…부동산 못 잡으면 쓸 수도""",Politics
[단독] 5m 밑으로 추락해 사망‥허울만 2인 1조 수칙?,Politics
박형준의 파격… 지지층 결집 득 될까? 독 될까?,Politics
유시민 'ABC론' 파장…정치권 넘어 온라인 커뮤니티 '내전' 양상(종합),Politics
여권 강타한 유시민의 ABC론‥선거 앞 여권 갈등 진화될까?,Politics
"'ABC 유시민', 이번엔 한준호 저격?…""명백한 선거개입""",Politics
이정현 '혁신공천'에 각지서 반발‥주호영 내일 가처분 신청,Politics
"靑 ""보유세, 최후의 수단 '히든카드'…쓰레기봉투 대란 가능성 거의 없어""",Politics
한동훈 “왜 못 부르고 도망만 다니나”...李대통령 공소취소 국조 비판,Politics
"與김현정 “장동혁, 李대통령 팔면 다주택 판다더니 언제”",Politics
도산안창호함 ‘태평양 횡단길’ 올랐다…한국 잠수함 최초,Politics
"친문계, ‘친문 폐족 척결론’에 “참담” 발끈",Politics
국힘 청년 오디션 심사위원에 '룸살롱 폭행' 방송인,Politics
대구시장 선거판 요동…국힘 컷오프·김부겸 등판 변수(종합),Politics
진주중앙시장서 ‘호떡’ 쏜 李대통령 “빈말 아니고 진짜 맛있다”,Politics
[현장에서 묻다]선거철마다 “전철 지하화”…출퇴근 지옥 사라질까,Politics
"서영교 ""나 무서운 거 이제 알았냐?"" 설전 / ""MBTI도 16개인데?"" 유시민 ABC론에 반발 / ""내 얼굴 맞아?"" 빵터진 국회의원 캐리커처 [정치톡톡]",Politics
[KBS여론조사]③ 노관규·강성휘 ‘강세’·광주 북구·여수 ‘접전’,Politics
"김부겸 ""출마시키려면 당이 의지 보여야""…국힘 후보와 양자대결 모두 우위",Politics
'무소속이냐 경선이냐'…국힘 '컷오프'발 파열음,Politics
"‘보수의 심장’ 대구가 뒤집혔다…김부겸, 다자대결 1위",Politics
"[단독] 김현, 김어준 증인신청에 제동…결국 여야 합의로 제외",Politics
"""서울·부산 못 지키면 책임질 건가"" 묻자…장동혁 답변은",Politics
김태흠 지사 “공부 좀 하고 오세요” 도의원에게 고성,Politics
"진주중앙시장 1년 만에 '또 찾은' 李 대통령…""열심히 하겠다""",Politics
"한동훈 “민주당, 그 많은 의석수 부끄러워…도망 다니지 말고 나를 부르라”",Politics
"유영하·윤재옥·권영진 ""김용판·김형일 2인 경선 여론조사해야""",Politics
기초단체장 여론조사 결과 분석…주청사·의대 의견 갈려,Politics
국힘 공천 내홍 계속…'대구 컷오프' 주호영 내일 법원에 가처분(종합),Politics
[단독] 대법원 판결을 ‘쿠데타’ 규정한 與… 조희대 탄핵안 파장,Politics
[여론조사] 후보 누가 나오더라도…민주당 ‘오차범위 밖 우세’,Politics
문제는 'ABC'가 아니다...유시민 작가가 놓친 정치의 본령,Politics
"장동혁, '서울·부산 선거 패배시 책임지나' 묻자 ""부적절한 질문""",Politics
[KBS여론조사] 광주·전남 기초단체 격전지 여론은?,Politics
"장동혁, 주호영에 ""선당후사""…이진숙도 ""역할 할 부분 많아""",Politics
"8월 전대 전초전?… 민주, ABC론·친문 저격 계파 갈등 [6·3 지방선거]",Politics
이정현 “일부러 흔든 것” 컷오프 논란 반박… 국힘 공천갈등 격화 [6·3 지방선거],Politics
‘경기 출마’ 한준호 “‘李 실용주의’ 발맞출 행정가로 시대교체…속도가 곧 방향 아냐” [경기지사 예비후보에게 듣는다],Politics
"등판도 안 했는데… 김부겸, 野 대구시장 후보 모두 앞섰다",Politics
"홍준표 ""김부겸 나서면 좋겠다""…파장 커지자 ""호형호제 사이, 관여는 안해""",Politics
세계 8번째 쾌거… 李대통령 “우리 기술로 자주국방” [뉴스 투데이],Politics
"“대남통 장금철, 외무성 제1부상·당 10국장 겸직”…2국가론에 따른 조직 개편 시사",Politics
"[속보]‘의원직 상실’ 양문석, 김용에게 “안산 갑 맡아달라”",Politics
"[단독] 홍 중사, 사망 전날도 24시간 연속 근무… 유족 “국가 배상 청구”",Politics
원조 친명 김영진 “송영길 ‘친문 책임론’ 과해…유시민 ABC론도 부적절”,Politics
"""비리 원천배제""라더니…'음주폭행' 이혁재, 국힘 심사위원 임명",Politics
"배현진 ""수도권은 예수님이 와도 안 될 판… 장동혁 도움 안 돼""",Politics
"양문석 ""안산갑 와달라""…김용에 국회의원 보선 출마 요청(종합)",Politics
지방선거 앞두고 여당 내 ‘갈라치기’ 논쟁…“친문이 윤석열 도왔다는 건 모욕” “ABC 구분 부적절”,Politics
"장동혁, '컷오프 반발' 주호영에 ""당 위한 결정 해주리라 생각""",Politics
"정청래 러브콜 받은 김부겸 ""당 차원 '대구 정책' 필요"" 강조",Politics
첫 국산 전투기 ‘KF-21’ 양산기 출고… 李 “방산 4대강국 도약 발판”,Politics
세계 8번째 4.5세대 초음속 전투기… 25년만에 완성된 꿈[KF-21 양산 돌입],Politics
"[영상] 박성준 ""한동훈에 공소 취소 청탁한 분"" 나경원 ""의견 제시예요""",Politics
이진숙 “내 의원 뱃지 달아주려고 與에 대구시장 내줄 건가”,Politics
'낙동강벨트'에 부는 바람...울산에도 동남풍이 불까,Politics
'미니 총선' 재보선 최대 15곳… '대선 주자급' 출격 대기[막오른 6·3 지방선거],Politics
"김부겸, 가상대결 '전승'… 주호영, 무소속 출마도 고려",Politics
"'도로 윤 어게인' 된 국힘?…배현진 ""장동혁, 한 곳도 도움 안 돼""",Politics
"민주, 전한길 고발…""이 대통령 비자금 허위사실 유포""",Politics
"천하람 ""정청래, 18개 상임위 독식?...올챙잇적 망각, 이 대통령은 尹 닮아가고, 위험""[여의도초대석]",Politics
"'안산갑' 깃발은 누구 손에?…김남국·김용·전해철, 미묘한 신경전",Politics
"이 대통령 ""KF-21 양산 자주국방 위용 떨치게 돼…방산 4대강국 도약 발판""(종합)",Politics
"25년 집념으로 K전투기 완성 … 李 ""엔진·소재·부품 신속개발""",Politics
"박주민 ""정원오, 민주당답지 않아""…鄭 ""앞서가는 후보라 공격""",Politics
"국민의힘, 경기 구인난에 잇단 경고등... 대구선 '컷오프' 잔불 지속",Politics
"이준석 ""전한길, 학력 위조 드립으로 또 망동…추가 고소""",Politics
"장동혁, '컷오프 주호영'에 ""당 어려울 땐 누군가는 희생해야""",Politics
"이규연 ""보유세, 아직 히든카드…부동산 못 잡으면 쓸 수도""",Politics
세종시의원 예비후보 금품 제공 투서…공관위 사실관계 확인 중,Politics
"범여권, '조희대 탄핵안' 112명 찬성…'탄핵 발의 정족수' 넘겨",Politics
"[단독]HD현대, KDDX 기본설계 가처분 신청…전력화 또 미뤄지나",Politics
"與 경기지사 후보들 '김용 앓이'…그럴수록 당 고심 깊어진다, 왜",Politics
李 수사 현직검사 등 102명 증인 채택…野 “죄 지우기 특위냐”,Politics
"장동혁 “다른 의견 있었지만 공관위 존중…주호영, 당 위한 결정 해줄 것”",Politics
의원직 상실 양문석 “내 자리에 김용”…“지역구가 사유물이냐” 비판,Politics
"국힘 오디션 뒤 ""투표 감사, 윤어게인!"" 외친 후보... ""이게 무슨 절윤이냐""",Politics
홍준표 “김부겸과 호형호제…지선 관여는 안해”,Politics
"민주당 등 범여권, '조희대 탄핵안' 발의 시사",Politics
"잠수함 최고 전문가 문근식 교수, 한국형 핵잠사업 성공 비결 담은 ‘한국형 핵추진 잠수함’ 출간",Politics
"김종인, 국힘 대구 '컷오프' 논란에 ""무슨 생각인지…논평할 가치 없어""",Politics
"전한길, 이준석 하버드 학력 의혹 제기…이 ""또 망동, 추가 고소 갑니다""(종합)",Politics
조작기소 국조특위 충돌…김부겸 여론조사 우위,Politics
"주호영 컷오프 후폭풍 계속되는데... 장동혁 ""희생 감내해야""",Politics
"속도 내는 '전쟁 추경'…""이달 31일 국무회의 의결"" [짤e몽땅]",Politics
민주 PK 후보들 ‘부울경 메가시티’ 재점화…‘통합’ 지연 국힘 후보들과 대립각,Politics
"""어디 경기지사 후보 없소""… 열세에 구인난 허덕이는 국힘",Politics
전재수 ‘단수공천설’ 확산… 부산시장 후보 추천 27일 결론 날 듯,Politics
"장동혁 ""서울·부산 이겨야만 교두보 마련…한동훈도 이해 할 것""",Politics
"'무소속 출마 시사' 주호영에…장동혁 ""당 어려울 땐 누군가는 희생해야""",Politics
"조현삼 ""이진숙, 큰 정치인 되려고 한다면 경기지사 후보로 나서야""[박영환의 시사1번지]",Politics
"張, 컷오프 주호영에 ""누군가는 희생 감내해야…당 위한 결정해 줄 것""",Politics
‘신공항 개항’ 띄우는 김부겸 “이달 출마”…국힘은 ‘여조 쇼크’,Politics
"아몬드만 먹고 이상 소변…강선영 ""지능화된 병역면탈 막아야""",Politics
경기지사 '구인난' 국민의힘…김문수 재등판설까지,Politics
"김부겸, 대구서 국힘 8명 모두 이겼다…""경북 고립, 불가능하지 않다""",Politics
"배현진 ""張 방해 없으면 서울은 해볼 만…수도권은 예수님 나와도 안 돼""",Politics
‘스텔스 기능’ 5세대 개발 중…北탄도미사일 요격 체계도 갖춘다[KF-21 양산],Politics
"추미애 ""경기도 대전환 필요"" vs 김동연 ""정치는 국회서 해야""",Politics
'D-70' 6·3 지방선거...보다 선명해진 거대 與野 대진표,Politics
"한동훈 ""주호영과 이미 연대…상식적인 정치인들이 뜻 모아야""",Politics
[기획] KF-21 첫 양산… 육해공 방산대국 노린다,Politics
與 중랑 류경기·은평 김미경·강서 진교훈 구청장 후보 단수공천,Politics
KF-21 양산 1호기 출고…李 “땅-바다-하늘 우리 기술로 방어”,Politics
"대구가 뒤집혔다… 김부겸, 국힘 후보 모두 앞서",Politics
"도산안창호함, 1만4000㎞ 태평양 대장정...60조원 캐나다 잠수함 수주전 승부",Politics
지선 D-70…경북 빼고 석권 노리는 민주 vs 서울·부산 방어 사활건 국힘,Politics
"의원님도 의전 대신 '지하철·따릉이'…5부제 첫날, 국회 출근길 보니",Politics
"국힘 강남구청장 후보, 29∼30일 투표 및 여론조사로 결정",Politics
"'부동산 투기와 전쟁' 밤 9시에 내부자료까지 띄운 李, 다음 카드는",Politics
요동치는 대구 민심…“95년 대구시장 선거 판박이 될 수도”,Politics
"李대통령, '보유세'도 만지작?…청와대 ""히든카드""",Politics
"양문석 ""김용 안산갑 와달라""…김남국 ""'추천' 아닌 실력으로…당 결정 믿어""(종합)",Politics
"'원조 친명' 김영진도 ""송영길 '친문' 발언 과했다""",Politics
"배현진 ""수도권은 예수님이 나와도 안될 상황""…장동혁 지도부 맹비판",Politics
"이준석 “무식하면 용감…전한길, 추가 고소 간다” 무슨 일?",Politics
"트럼프 미국이 만든 피로와 혐오, 이란 전쟁이 앞당길 새 질서",Politics
우리 손으로 우리 하늘 지키기까지 25년…KF-21 보라매 개발사,Politics
"국힘, 주호영 가처분 예고에 “법 아닌 당 사랑하는 마음으로 해결해주길”",Politics
"나경원 ""특위 위원 바꿔라""..서영교 ""나경원 바꿔드려요?""",Politics
조작기소 국조특위 격돌…김부겸 대구 여론조사 우위,Politics
"컷오프 주호영, 무소속 출마 무게…'주한 연대설' 일축",Politics
"전한길 '학력위조' 주장에 이준석 ""무식하면 용감, 추가 고소""",Politics
"민주, ‘李 중국피신·비자금 루머’ 전한길 등 허위사실 명예훼손 혐의 고발",Politics
"초음속 KF-21 출고…李 ""자주국방 위용…방산 4대강국 도약""[영상]",Politics
李 “돈 잘쓰는 게 유능한 정부…안쓰는 건 무능”,Politics
美·中 등 이어 전세계 8번째 개발…李대통령 “방산강국 새 동력 확보”,Politics
"국회 찾은 이란대사...""한국인 우선 대피에 협조""",Politics
"“우린 억울한 컷오프·낙하산 공천 없어요”…정청래, 공천 내홍 국힘 ‘디스’",Politics
"도산안창호함, 한국 잠수함 최초 태평양 횡단 출항…60조 캐나다 잠수함 수주전 승부수",Politics
민주당 '李대통령 비자금 주장' 전한길 고발,Politics
"후임자로 '김용' 지목 양문석…국힘 ""아바타 공천 시도 중단하라"" 비판",Politics
대구시장 선거판 요동…국힘 컷오프·김부겸 등판 변수,Politics
"이준우 ""정원오 '명픽'으로 급부상…검증이 필요한 불안한 후보""[박영환의 시사1번지]",Politics
"한동훈 “장동혁, 서울·부산만 이기면 지선 승리라고?…""",Politics
"""진상 손님 같다""…尹, 구치소서 '식탐 논란' 또 나와",Politics
"한동훈 “깡패 김성태 돈으로 李 방북비용 낸 게 조작이냐…여야, 국조 불러달라”",Politics
"배현진이 언급한 '서울시장 컷오프' 후보, 뒤늦게 당사 찾아 반발",Politics
"한동훈, '주호영 연대설'에 ""상식적 정치인 뜻 모아야""",Politics
"李대통령 ""마침내 우리 기술로 평화를…KF-21, 방산 4대강국 도약 발판""",Politics
KF-21 양산 1호기 출고... 동북아 공중 전력 패러다임 변화 주도,Politics
"""25년 걸린 4.5세대 국산전투기 양산의 꿈""...정권마다 사업축소 고비 넘어",Politics
"""李대통령·金총리 명예훼손""…민주당, 전한길·최수용 경찰 고발",Politics
"“이게 이길 사람 세우는 공천인가”…윤상현, 이정현 공관위 작심비판",Politics
"與 ""허위사실로 명예훼손""…'李대통령 비자금 주장' 전한길 고발",Politics
"KF-21 '보라매' 양산 1호기 출고식…李 대통령 ""자주국방의 위용""",Politics
"이란 ""비적대국 호르무즈 통과 허용""… 韓도 포함될까",Politics
"윤상현 ""대구 공천 설명 안 돼""…장동혁에 중진회의 요구",Politics
"송영길 “친문, 李 낙선 바랐다”…친문 “모욕적 언사” 반발",Politics
"배현진 ""수도권에 이진숙 배치? 예수님 나와도 안 될 판""",Politics
송영길 ‘친문 저격’에 윤건영 “분열의 언어 안 돼…덧셈 정치돼야”,Politics
"李대통령 ""KF-21은 자주국방 결실…방산 4대 강국 도약 발판"" (종합)",Politics
"李대통령 ""KF-21 양산 자주국방 위용…방산 4대 강국 도약 발판""",Politics
"李대통령 “KF-21의 성공, 방위산업 4대 강국 도약 향한 든든한 발판”",Politics
"""이젠 전투기도 국산""…李대통령 KF-21 출고에 '방산 강국 선언'",Politics
이정현 “공천 과정 일부러 흔든 것…결과로 평가받겠다”,Politics
"野, 디지털자산 과세 폐지 당론 추진..1300만 투자자에 구애",Politics
"이준석 ""전한길, 추가 고소 간다""",Politics
"이 대통령 ""우리 힘으로 만든 우리 전투기 양산, 여기서 안주 않겠다""",Politics
지방선거 앞두고 청년 표 구애 나선 국힘 “코인만 과세하는 건 형평성 안 맞아”,Politics
"조사도 전에 ‘혐의없음’, ‘김건희 봉사자’ 검찰...개나 말의 마음, 부끄러움, 수락석출(水落石出)[유재광의 여의대로 108]",Politics
"與, 선거 앞두고 또 내홍…대통령 강조 '明文정당'에도 균열",Politics
"이준석, ‘하버드 학력’ 위조 주장 전한길에 “또 망동, 추가 고소”",Politics
한동훈 “다른 곳들은 지라는 거냐”…장동혁 ‘서울·부산 수성 목표’ 비판,Politics
李 “KF-21 양산으로 방산 수출 동력 확보…4대 강국 도약 발판”,Politics
"한동훈, 장동혁 선거 전략 직격 ""서울·부산만 지키면 승리?""",Politics
"""李대통령 중국 망명설은 허위""…與, 전한길·최수용 고발한다",Politics
"국힘 지방선거 청년오디션, ‘전한길 빽’ 통했나?",Politics
배현진 “수도권은 예수님 와도 안 돼…장동혁 도움 안 되니 오지 마”,Politics
"[맞수다] 이정현, 이기는 길? ""지지율 계속 떨어지는데"" ""전기충격기 댈 곳 착각""",Politics
"나경원 ""위원 교체해 줘요""-서영교 ""나 의원 교체해 드려요?""... '웃참'한 기자들",Politics
"국회 찾은 이란대사...외통위 ""호르무즈 자유 통항 주문""",Politics
"이 대통령 ""KF-21 양산…자주국방 위용 떨치게 돼""",Politics
'혁신'만 빼고 다 있는 국민의힘 공천,Politics
"[속보] 李대통령 “KF-21, 자주국방 뜨거운 염원 담아…무한한 자부심”",Politics
"국민의힘 ""가상자산 과세 폐지 추진""…청년 투자자 표심에 구애",Politics
"""불법 특위 해체"" ""이 사람아, 조용""…여야, 국조특위서 충돌",Politics
조작기소 국조특위 격돌…김부겸 여론조사 돌풍,Politics
"배현진 ""수도권은 예수님이 나와도 안 될 판""…지도부 저격",Politics
"주호영 ""일단 법원에 컷오프 판단"" 다음은? …한동훈 ""연대중""",Politics
"홍익표 ""李, '조폭연루설' 부도덕한 사람 연상돼 마음의 상처""",Politics
"친명 김영진, 김동연에 ""어려운 시기 같이 뛴 우리 멤버""",Politics
"김민석, 또 유시민 겨냥? ""국민을 무슨 ABC로…함께 통합해야""",Politics
"주한이란대사, 국회서 트럼프 규탄 ""종전 가짜뉴스…투기꾼 부당이득""",Politics
"컷오프가 부른 '주호영-한동훈 연대설'…한동훈 ""이미 연대하고 있는 것""",Politics
"컷오프 이진숙 ""시민들 지지 확연…공관위 면담 요청""",Politics
[생생뉴스] 갈등과 정쟁으로 꽉 막힌 정치판을 속 시원하게! 정치고수,Politics
"""이재명 죄 지우기 특위"" 국힘 항의에… ""이 사람아"" 막말만 오간 국조특위",Politics
"KF-21 보라매, 노후 전투기 대체하며 자주국방 실현 신호탄 쏘다[기고/강은호]",Politics
"국힘, 가상자산 과세 폐지 추진…""이중과세·형평성 문제""",Politics
한동훈 “2개만 지키면 이긴 걸로 치겠다? 다른 곳은 그냥 지는거냐”,Politics
"배현진 ""서울 선거, 장동혁 방해 없다면 충분히 해볼 만하다""",Politics
"국힘 공천 자신감 내비친 이정현...""흔들린 게 아니라 일부러 흔든 것""",Politics
국민의힘 “법사위 반환하라”… 與 “택도 없어”,Politics
한동훈 “보수 재건 ‘주호영’과 이미 연대…상식적 정치인 뜻 모아야”,Politics
"한동훈, '서울·부산 목표' 장동혁에 ""나머지는 다 뺏기는 거냐""",Politics
"秋 떠난 자리 두고 공방…국힘 ""관행대로 넘겨야"" vs 민주 ""택도없다""",Politics
양문석 “김용 안산갑 맡아달라” 한준호 “김용 선배님의 몫”,Politics
“늙은이들 제정신?” 묵인한 국힘이 “노인 무임승차 출퇴근時 제한은 차별” 펄쩍,Politics
"한병도 ""국힘 법사위원장 요구? 택도 없다…스스로 돌아보길""",Politics
"유시민의 'ABC론' 파문…""제2의 수박 찾기"" vs ""갈라치기"" 온라인 격돌",Politics
한병도 “野 법사위 못맡겨”..나경원 “차라리 국회 해산”,Politics
"[단독] 자폭 드론, 남의 일 아니다... 한미연습 기간 ‘요격 훈련’",Politics
"“나온다는 말도 안했는데”…김부겸, 국힘 대구시장 후보와 양자대결 모두 우위",Politics
"한동훈, 장동혁 직격 ""6·25 전쟁났는데 부산만 지키면 승리한거냐""",Politics
"""교도관들, 윤석열 식탐 강하고 진상 같아""...쏟아지는 구치소 증언들 [지금이뉴스]",Politics
"트럼프 '협상 vs 증파' 혼선…한국, '美 보폭·이란 소통' 이중고",Politics
"60조 캐나다 '잠수함 빅뱅’ 앞두고…도산안창호함, 韓 최초로 태평양 횡단",Politics
'서울·부산' 성패 기준 잡은 장동혁…내홍에 텃밭 TK도 적신호,Politics
